userId,movieId,rating,timestamp,rating_datetime,rating_year,rating_month
577,2288,4.0,945967115,1999-12-23 16:38:35+00:00,1999,12
561,3081,3.5,1491095248,2017-04-02 01:07:28+00:00,2017,4
573,50,5.0,1248841981,2009-07-29 04:33:01+00:00,2009,7
427,5952,4.5,1053069669,2003-05-16 07:21:09+00:00,2003,5
1,940,5.0,964982176,2000-07-30 18:36:16+00:00,2000,7
548,733,5.0,1488825455,2017-03-06 18:37:35+00:00,2017,3
101,1719,5.0,968443804,2000-09-08 20:10:04+00:00,2000,9
493,1170,3.0,1001562535,2001-09-27 03:48:55+00:00,2001,9
597,1845,4.0,940362150,1999-10-19 19:42:30+00:00,1999,10
49,47099,4.5,1493093082,2017-04-25 04:04:42+00:00,2017,4
279,48516,4.0,1506394599,2017-09-26 02:56:39+00:00,2017,9
425,6539,3.5,1085492366,2004-05-25 13:39:26+00:00,2004,5
166,588,5.0,1190827475,2007-09-26 17:24:35+00:00,2007,9
453,1485,4.0,1005967049,2001-11-17 03:17:29+00:00,2001,11
534,87520,2.0,1459787997,2016-04-04 16:39:57+00:00,2016,4
305,31685,2.5,1460136256,2016-04-08 17:24:16+00:00,2016,4
325,235,5.0,1039399069,2002-12-09 01:57:49+00:00,2002,12
122,76251,4.0,1461561555,2016-04-25 05:19:15+00:00,2016,4
414,91658,4.0,1485656810,2017-01-29 02:26:50+00:00,2017,1
318,159,4.0,1419081097,2014-12-20 13:11:37+00:00,2014,12
387,575,2.0,1095121864,2004-09-14 00:31:04+00:00,2004,9
590,1148,3.5,1258419577,2009-11-17 00:59:37+00:00,2009,11
261,4963,4.5,1404881388,2014-07-09 04:49:48+00:00,2014,7
280,59369,4.0,1348531916,2012-09-25 00:11:56+00:00,2012,9
116,2605,4.0,1337196091,2012-05-16 19:21:31+00:00,2012,5
134,186,3.0,832841423,1996-05-23 08:50:23+00:00,1996,5
414,7318,3.5,1216149545,2008-07-15 19:19:05+00:00,2008,7
131,296,4.0,1349840345,2012-10-10 03:39:05+00:00,2012,10
182,1695,4.0,1063285931,2003-09-11 13:12:11+00:00,2003,9
91,4105,4.0,1112711645,2005-04-05 14:34:05+00:00,2005,4
91,7153,4.5,1112711441,2005-04-05 14:30:41+00:00,2005,4
4,1466,4.0,945173492,1999-12-14 12:11:32+00:00,1999,12
100,920,4.0,1100184140,2004-11-11 14:42:20+00:00,2004,11
524,235,4.0,851609487,1996-12-26 14:11:27+00:00,1996,12
603,4428,4.0,1000194402,2001-09-11 07:46:42+00:00,2001,9
156,2764,4.0,946798467,2000-01-02 07:34:27+00:00,2000,1
599,6851,2.0,1519263553,2018-02-22 01:39:13+00:00,2018,2
368,1996,1.0,971277439,2000-10-11 15:17:19+00:00,2000,10
121,344,3.0,847655927,1996-11-10 19:58:47+00:00,1996,11
68,1590,2.0,1158535903,2006-09-17 23:31:43+00:00,2006,9
421,2313,5.0,1311494957,2011-07-24 08:09:17+00:00,2011,7
19,2003,3.0,965706389,2000-08-08 03:46:29+00:00,2000,8
497,112552,5.0,1429127208,2015-04-15 19:46:48+00:00,2015,4
239,7153,5.0,1221159305,2008-09-11 18:55:05+00:00,2008,9
341,2502,4.5,1487284796,2017-02-16 22:39:56+00:00,2017,2
57,153,2.0,969753973,2000-09-24 00:06:13+00:00,2000,9
562,6502,4.5,1368892352,2013-05-18 15:52:32+00:00,2013,5
520,81845,5.0,1326687572,2012-01-16 04:19:32+00:00,2012,1
266,1261,5.0,945669831,1999-12-20 06:03:51+00:00,1999,12
274,2455,4.0,1171944321,2007-02-20 04:05:21+00:00,2007,2
308,3450,1.0,1421374623,2015-01-16 02:17:03+00:00,2015,1
438,47044,4.0,1162175465,2006-10-30 02:31:05+00:00,2006,10
368,2347,3.0,975828964,2000-12-03 07:36:04+00:00,2000,12
68,4343,3.5,1261623411,2009-12-24 02:56:51+00:00,2009,12
514,4638,3.0,1534086192,2018-08-12 15:03:12+00:00,2018,8
57,866,4.0,965796716,2000-08-09 04:51:56+00:00,2000,8
72,1198,4.5,1217324858,2008-07-29 09:47:38+00:00,2008,7
304,1,5.0,881428344,1997-12-06 17:12:24+00:00,1997,12
111,104241,2.5,1516151647,2018-01-17 01:14:07+00:00,2018,1
561,5952,5.0,1491090823,2017-04-01 23:53:43+00:00,2017,4
105,44555,3.5,1446571818,2015-11-03 17:30:18+00:00,2015,11
19,984,2.0,965708318,2000-08-08 04:18:38+00:00,2000,8
380,104141,3.0,1536873818,2018-09-13 21:23:38+00:00,2018,9
182,1224,5.0,1054780420,2003-06-05 02:33:40+00:00,2003,6
317,1213,4.0,1430361421,2015-04-30 02:37:01+00:00,2015,4
59,924,5.0,953610267,2000-03-21 03:44:27+00:00,2000,3
387,2140,3.5,1095041048,2004-09-13 02:04:08+00:00,2004,9
292,26322,3.0,1323631597,2011-12-11 19:26:37+00:00,2011,12
91,2146,2.5,1112718186,2005-04-05 16:23:06+00:00,2005,4
307,3617,2.0,1186163102,2007-08-03 17:45:02+00:00,2007,8
480,2291,4.0,1179161594,2007-05-14 16:53:14+00:00,2007,5
103,89470,4.0,1431955558,2015-05-18 13:25:58+00:00,2015,5
534,2174,4.5,1459787997,2016-04-04 16:39:57+00:00,2016,4
599,931,3.0,1498522201,2017-06-27 00:10:01+00:00,2017,6
343,2598,4.0,1202060315,2008-02-03 17:38:35+00:00,2008,2
562,2232,5.0,1368892973,2013-05-18 16:02:53+00:00,2013,5
217,367,3.0,955942978,2000-04-17 03:42:58+00:00,2000,4
177,111362,3.5,1435525531,2015-06-28 21:05:31+00:00,2015,6
474,2745,5.0,1046978794,2003-03-06 19:26:34+00:00,2003,3
481,1584,3.0,884773369,1998-01-14 10:22:49+00:00,1998,1
603,4811,2.0,1002403526,2001-10-06 21:25:26+00:00,2001,10
212,94959,4.5,1490115480,2017-03-21 16:58:00+00:00,2017,3
590,3360,4.0,1258420110,2009-11-17 01:08:30+00:00,2009,11
448,69951,3.5,1314564585,2011-08-28 20:49:45+00:00,2011,8
580,1225,4.0,1167790551,2007-01-03 02:15:51+00:00,2007,1
603,2629,2.0,963178887,2000-07-09 21:41:27+00:00,2000,7
552,1136,5.0,1112151123,2005-03-30 02:52:03+00:00,2005,3
41,56367,2.5,1458939544,2016-03-25 20:59:04+00:00,2016,3
160,4246,4.0,1058457517,2003-07-17 15:58:37+00:00,2003,7
217,2616,4.0,955941233,2000-04-17 03:13:53+00:00,2000,4
88,4226,4.0,1331421887,2012-03-10 23:24:47+00:00,2012,3
275,2073,5.0,1049077156,2003-03-31 02:19:16+00:00,2003,3
404,350,3.0,838376007,1996-07-26 10:13:27+00:00,1996,7
328,1394,3.5,1494210555,2017-05-08 02:29:15+00:00,2017,5
177,2125,5.0,1435891347,2015-07-03 02:42:27+00:00,2015,7
64,8014,5.0,1161530121,2006-10-22 15:15:21+00:00,2006,10
403,2641,2.5,1225243367,2008-10-29 01:22:47+00:00,2008,10
474,2652,3.0,1065531558,2003-10-07 12:59:18+00:00,2003,10
530,457,5.0,843226768,1996-09-20 13:39:28+00:00,1996,9
305,1729,3.5,1518768025,2018-02-16 08:00:25+00:00,2018,2
277,260,4.0,861812827,1997-04-23 16:27:07+00:00,1997,4
51,1287,3.5,1230929668,2009-01-02 20:54:28+00:00,2009,1
50,2732,4.0,1518168679,2018-02-09 09:31:19+00:00,2018,2
166,5254,3.5,1189037889,2007-09-06 00:18:09+00:00,2007,9
325,4954,2.0,1039396129,2002-12-09 01:08:49+00:00,2002,12
379,165,2.0,847397247,1996-11-07 20:07:27+00:00,1996,11
452,1222,5.0,1019580676,2002-04-23 16:51:16+00:00,2002,4
249,99750,3.5,1379023798,2013-09-12 22:09:58+00:00,2013,9
596,176101,2.5,1535709612,2018-08-31 10:00:12+00:00,2018,8
115,2427,2.0,957647396,2000-05-06 21:09:56+00:00,2000,5
402,527,4.0,849654417,1996-12-03 23:06:57+00:00,1996,12
318,64957,3.5,1424546870,2015-02-21 19:27:50+00:00,2015,2
135,1754,5.0,1009691256,2001-12-30 05:47:36+00:00,2001,12
452,1573,5.0,1013396235,2002-02-11 02:57:15+00:00,2002,2
45,832,4.5,1121724761,2005-07-18 22:12:41+00:00,2005,7
19,2836,3.0,965706525,2000-08-08 03:48:45+00:00,2000,8
573,102445,5.0,1370377430,2013-06-04 20:23:50+00:00,2013,6
599,95,2.0,1498510588,2017-06-26 20:56:28+00:00,2017,6
365,7451,4.5,1488333187,2017-03-01 01:53:07+00:00,2017,3
553,231,3.5,1230773406,2009-01-01 01:30:06+00:00,2009,1
232,1258,3.5,1137909287,2006-01-22 05:54:47+00:00,2006,1
567,103772,2.0,1525288499,2018-05-02 19:14:59+00:00,2018,5
111,6188,4.5,1516141123,2018-01-16 22:18:43+00:00,2018,1
517,96520,2.0,1492339487,2017-04-16 10:44:47+00:00,2017,4
474,3441,3.0,1060105683,2003-08-05 17:48:03+00:00,2003,8
169,2501,5.0,1085699728,2004-05-27 23:15:28+00:00,2004,5
125,161580,3.5,1481393033,2016-12-10 18:03:53+00:00,2016,12
182,718,3.5,1054781737,2003-06-05 02:55:37+00:00,2003,6
316,3882,2.5,1111493580,2005-03-22 12:13:00+00:00,2005,3
166,8961,4.5,1188774344,2007-09-02 23:05:44+00:00,2007,9
517,2987,0.5,1487954368,2017-02-24 16:39:28+00:00,2017,2
328,1333,4.0,1494212084,2017-05-08 02:54:44+00:00,2017,5
380,1223,5.0,1493473895,2017-04-29 13:51:35+00:00,2017,4
599,5268,2.5,1498513796,2017-06-26 21:49:56+00:00,2017,6
287,2791,1.0,1110229799,2005-03-07 21:09:59+00:00,2005,3
317,97304,2.0,1430514474,2015-05-01 21:07:54+00:00,2015,5
36,2269,3.0,1100803893,2004-11-18 18:51:33+00:00,2004,11
448,32587,4.0,1120075344,2005-06-29 20:02:24+00:00,2005,6
590,2420,4.0,1258416841,2009-11-17 00:14:01+00:00,2009,11
352,102123,2.5,1493674993,2017-05-01 21:43:13+00:00,2017,5
380,84944,5.0,1493420820,2017-04-28 23:07:00+00:00,2017,4
408,87785,3.5,1468361312,2016-07-12 22:08:32+00:00,2016,7
525,2947,4.0,1476482372,2016-10-14 21:59:32+00:00,2016,10
474,8293,3.5,1085671095,2004-05-27 15:18:15+00:00,2004,5
83,1537,2.0,1332838045,2012-03-27 08:47:25+00:00,2012,3
226,2514,2.5,1095694744,2004-09-20 15:39:04+00:00,2004,9
132,4306,3.5,1157921397,2006-09-10 20:49:57+00:00,2006,9
600,6807,5.0,1237851110,2009-03-23 23:31:50+00:00,2009,3
510,2699,1.0,1141158906,2006-02-28 20:35:06+00:00,2006,2
474,2070,4.0,1113829296,2005-04-18 13:01:36+00:00,2005,4
405,1222,4.5,1295912972,2011-01-24 23:49:32+00:00,2011,1
414,8376,3.5,1104766940,2005-01-03 15:42:20+00:00,2005,1
187,296,4.5,1161849333,2006-10-26 07:55:33+00:00,2006,10
462,5902,3.5,1488672716,2017-03-05 00:11:56+00:00,2017,3
514,2161,3.0,1533948775,2018-08-11 00:52:55+00:00,2018,8
599,3264,2.5,1498518521,2017-06-26 23:08:41+00:00,2017,6
313,2532,3.0,1030475005,2002-08-27 19:03:25+00:00,2002,8
182,3979,3.5,1063282537,2003-09-11 12:15:37+00:00,2003,9
227,7153,3.5,1447209737,2015-11-11 02:42:17+00:00,2015,11
168,3101,3.0,1306793401,2011-05-30 22:10:01+00:00,2011,5
428,3697,3.0,1111523421,2005-03-22 20:30:21+00:00,2005,3
42,3098,4.0,996258272,2001-07-27 18:24:32+00:00,2001,7
298,33145,1.0,1452959825,2016-01-16 15:57:05+00:00,2016,1
249,44972,2.0,1365263783,2013-04-06 15:56:23+00:00,2013,4
413,8644,2.5,1484439953,2017-01-15 00:25:53+00:00,2017,1
541,471,3.0,835643551,1996-06-24 19:12:31+00:00,1996,6
115,368,4.0,944951378,1999-12-11 22:29:38+00:00,1999,12
414,153,2.0,961439358,2000-06-19 18:29:18+00:00,2000,6
202,1334,2.0,974925178,2000-11-22 20:32:58+00:00,2000,11
327,1923,5.0,1234789706,2009-02-16 13:08:26+00:00,2009,2
177,8507,3.0,1435538877,2015-06-29 00:47:57+00:00,2015,6
115,553,5.0,944951378,1999-12-11 22:29:38+00:00,1999,12
504,5299,3.5,1072065948,2003-12-22 04:05:48+00:00,2003,12
453,3896,3.0,972621091,2000-10-27 04:31:31+00:00,2000,10
246,48082,4.5,1354125174,2012-11-28 17:52:54+00:00,2012,11
483,1199,5.0,1327277329,2012-01-23 00:08:49+00:00,2012,1
62,8636,4.0,1521490265,2018-03-19 20:11:05+00:00,2018,3
499,2401,4.0,1289959975,2010-11-17 02:12:55+00:00,2010,11
495,780,4.5,1458635950,2016-03-22 08:39:10+00:00,2016,3
469,2476,5.0,965334475,2000-08-03 20:27:55+00:00,2000,8
590,1527,3.0,1258416593,2009-11-17 00:09:53+00:00,2009,11
387,3499,3.5,1141547088,2006-03-05 08:24:48+00:00,2006,3
484,2502,4.5,1342229209,2012-07-14 01:26:49+00:00,2012,7
103,1179,4.5,1440773393,2015-08-28 14:49:53+00:00,2015,8
599,2402,3.0,1498525738,2017-06-27 01:08:58+00:00,2017,6
161,380,3.5,1176751773,2007-04-16 19:29:33+00:00,2007,4
555,2478,3.0,978823434,2001-01-06 23:23:54+00:00,2001,1
474,38038,4.5,1139664180,2006-02-11 13:23:00+00:00,2006,2
58,231,5.0,847718462,1996-11-11 13:21:02+00:00,1996,11
477,2,4.0,1200939962,2008-01-21 18:26:02+00:00,2008,1
57,474,3.0,969754942,2000-09-24 00:22:22+00:00,2000,9
124,1884,4.5,1336584611,2012-05-09 17:30:11+00:00,2012,5
17,750,4.5,1307262443,2011-06-05 08:27:23+00:00,2011,6
610,4232,3.5,1479542821,2016-11-19 08:07:01+00:00,2016,11
510,6787,4.5,1141159450,2006-02-28 20:44:10+00:00,2006,2
495,112183,5.0,1458636552,2016-03-22 08:49:12+00:00,2016,3
287,832,1.5,1110229816,2005-03-07 21:10:16+00:00,2005,3
488,915,3.0,1112382370,2005-04-01 19:06:10+00:00,2005,4
573,2005,5.0,1340518841,2012-06-24 06:20:41+00:00,2012,6
274,6040,3.0,1172008168,2007-02-20 21:49:28+00:00,2007,2
187,42632,3.5,1161849309,2006-10-26 07:55:09+00:00,2006,10
199,778,3.5,1126036000,2005-09-06 19:46:40+00:00,2005,9
298,5151,2.0,1447598890,2015-11-15 14:48:10+00:00,2015,11
610,26391,2.5,1479542228,2016-11-19 07:57:08+00:00,2016,11
537,69844,4.0,1424140099,2015-02-17 02:28:19+00:00,2015,2
608,1909,3.5,1117504548,2005-05-31 01:55:48+00:00,2005,5
239,3408,4.5,1221158623,2008-09-11 18:43:43+00:00,2008,9
5,344,3.0,847434802,1996-11-08 06:33:22+00:00,1996,11
555,3697,3.0,978842035,2001-01-07 04:33:55+00:00,2001,1
428,3578,3.0,1111489640,2005-03-22 11:07:20+00:00,2005,3
354,3386,3.5,1200865464,2008-01-20 21:44:24+00:00,2008,1
249,110350,4.5,1433104566,2015-05-31 20:36:06+00:00,2015,5
509,1566,4.0,1436000079,2015-07-04 08:54:39+00:00,2015,7
567,141866,3.0,1525286842,2018-05-02 18:47:22+00:00,2018,5
311,3977,1.0,1057854901,2003-07-10 16:35:01+00:00,2003,7
391,1080,4.0,1032389149,2002-09-18 22:45:49+00:00,2002,9
596,5903,4.0,1535708568,2018-08-31 09:42:48+00:00,2018,8
606,2340,4.0,1171814850,2007-02-18 16:07:30+00:00,2007,2
608,2707,3.0,1117162085,2005-05-27 02:48:05+00:00,2005,5
559,1356,4.0,865095647,1997-05-31 16:20:47+00:00,1997,5
453,3555,3.0,972622005,2000-10-27 04:46:45+00:00,2000,10
412,1537,4.0,939114177,1999-10-05 09:02:57+00:00,1999,10
244,163,3.0,975091915,2000-11-24 18:51:55+00:00,2000,11
597,2240,5.0,941639635,1999-11-03 14:33:55+00:00,1999,11
387,1219,4.5,1121052530,2005-07-11 03:28:50+00:00,2005,7
224,2248,5.0,971812094,2000-10-17 19:48:14+00:00,2000,10
140,4035,2.5,1172256091,2007-02-23 18:41:31+00:00,2007,2
260,6709,4.0,1109409522,2005-02-26 09:18:42+00:00,2005,2
300,6016,5.0,1425351465,2015-03-03 02:57:45+00:00,2015,3
348,318,5.0,1378850179,2013-09-10 21:56:19+00:00,2013,9
548,8531,4.0,1488825044,2017-03-06 18:30:44+00:00,2017,3
476,277,3.0,835021927,1996-06-17 14:32:07+00:00,1996,6
555,4042,3.0,980124580,2001-01-22 00:49:40+00:00,2001,1
517,1246,2.0,1487953164,2017-02-24 16:19:24+00:00,2017,2
474,2496,3.0,974669063,2000-11-19 21:24:23+00:00,2000,11
606,2539,3.0,1172928943,2007-03-03 13:35:43+00:00,2007,3
573,7293,2.5,1186590127,2007-08-08 16:22:07+00:00,2007,8
160,1183,4.0,971112587,2000-10-09 17:29:47+00:00,2000,10
115,3508,5.0,970838955,2000-10-06 13:29:15+00:00,2000,10
182,908,4.0,1054780406,2003-06-05 02:33:26+00:00,2003,6
51,4002,5.0,1230930100,2009-01-02 21:01:40+00:00,2009,1
316,45,4.5,1111493212,2005-03-22 12:06:52+00:00,2005,3
57,904,5.0,965795803,2000-08-09 04:36:43+00:00,2000,8
599,27441,2.5,1498518081,2017-06-26 23:01:21+00:00,2017,6
450,1193,5.0,974705774,2000-11-20 07:36:14+00:00,2000,11
135,4993,5.0,1009692470,2001-12-30 06:07:50+00:00,2001,12
380,1079,5.0,1493422710,2017-04-28 23:38:30+00:00,2017,4
174,317,3.0,848487116,1996-11-20 10:51:56+00:00,1996,11
210,8907,1.5,1475611030,2016-10-04 19:57:10+00:00,2016,10
249,2232,4.0,1378034468,2013-09-01 11:21:08+00:00,2013,9
226,8666,0.5,1095663581,2004-09-20 06:59:41+00:00,2004,9
474,7649,4.0,1119877154,2005-06-27 12:59:14+00:00,2005,6
28,3994,3.0,1242290656,2009-05-14 08:44:16+00:00,2009,5
474,440,4.5,1053021228,2003-05-15 17:53:48+00:00,2003,5
105,1201,4.0,1448168233,2015-11-22 04:57:13+00:00,2015,11
235,515,3.0,841422667,1996-08-30 16:31:07+00:00,1996,8
606,1246,4.0,1175637546,2007-04-03 21:59:06+00:00,2007,4
610,2901,4.0,1495959241,2017-05-28 08:14:01+00:00,2017,5
24,7143,4.0,1458941625,2016-03-25 21:33:45+00:00,2016,3
45,1500,3.0,951170182,2000-02-21 21:56:22+00:00,2000,2
517,2953,5.0,1487954426,2017-02-24 16:40:26+00:00,2017,2
139,36401,1.5,1453925352,2016-01-27 20:09:12+00:00,2016,1
387,45499,2.0,1197340899,2007-12-11 02:41:39+00:00,2007,12
98,63859,3.0,1532457583,2018-07-24 18:39:43+00:00,2018,7
306,80166,3.0,1518380533,2018-02-11 20:22:13+00:00,2018,2
543,7361,5.0,1377022494,2013-08-20 18:14:54+00:00,2013,8
162,4,3.0,836684306,1996-07-06 20:18:26+00:00,1996,7
98,81847,4.5,1532457483,2018-07-24 18:38:03+00:00,2018,7
15,70286,3.5,1510572656,2017-11-13 11:30:56+00:00,2017,11
486,208,4.0,839537142,1996-08-08 20:45:42+00:00,1996,8
330,4878,4.5,1285904183,2010-10-01 03:36:23+00:00,2010,10
91,8426,4.0,1112712997,2005-04-05 14:56:37+00:00,2005,4
140,356,4.0,949666898,2000-02-04 12:21:38+00:00,2000,2
346,1248,4.5,1125857630,2005-09-04 18:13:50+00:00,2005,9
597,1350,5.0,941640463,1999-11-03 14:47:43+00:00,1999,11
597,10,3.0,941729264,1999-11-04 15:27:44+00:00,1999,11
419,46976,4.5,1350347696,2012-10-16 00:34:56+00:00,2012,10
171,858,5.0,866904261,1997-06-21 14:44:21+00:00,1997,6
89,3868,2.0,1520408547,2018-03-07 07:42:27+00:00,2018,3
474,2111,3.0,1046887386,2003-03-05 18:03:06+00:00,2003,3
367,486,4.0,997813431,2001-08-14 18:23:51+00:00,2001,8
448,1373,1.5,1156619857,2006-08-26 19:17:37+00:00,2006,8
196,134130,4.5,1460954008,2016-04-18 04:33:28+00:00,2016,4
89,2987,1.5,1520408350,2018-03-07 07:39:10+00:00,2018,3
308,19,1.0,1421374425,2015-01-16 02:13:45+00:00,2015,1
268,2605,2.0,940196802,1999-10-17 21:46:42+00:00,1999,10
183,1580,4.0,992331667,2001-06-12 07:41:07+00:00,2001,6
603,2131,4.0,953926816,2000-03-24 19:40:16+00:00,2000,3
555,1711,5.0,978745163,2001-01-06 01:39:23+00:00,2001,1
414,64620,4.0,1273976991,2010-05-16 02:29:51+00:00,2010,5
290,2352,3.0,974942632,2000-11-23 01:23:52+00:00,2000,11
441,7153,5.0,1449070473,2015-12-02 15:34:33+00:00,2015,12
200,2012,4.0,1229877814,2008-12-21 16:43:34+00:00,2008,12
415,2942,3.0,1382469751,2013-10-22 19:22:31+00:00,2013,10
177,7065,2.0,1435537444,2015-06-29 00:24:04+00:00,2015,6
217,1883,3.0,955943368,2000-04-17 03:49:28+00:00,2000,4
525,1784,3.5,1476477609,2016-10-14 20:40:09+00:00,2016,10
68,64622,3.5,1267237741,2010-02-27 02:29:01+00:00,2010,2
63,54286,4.0,1443199895,2015-09-25 16:51:35+00:00,2015,9
274,46974,1.5,1171932974,2007-02-20 00:56:14+00:00,2007,2
438,1917,3.0,1105649507,2005-01-13 20:51:47+00:00,2005,1
16,1281,3.0,1377477580,2013-08-26 00:39:40+00:00,2013,8
414,1307,4.0,961513747,2000-06-20 15:09:07+00:00,2000,6
132,345,4.0,1157923088,2006-09-10 21:18:08+00:00,2006,9
367,3189,4.0,997812140,2001-08-14 18:02:20+00:00,2001,8
363,1246,4.0,1502584557,2017-08-13 00:35:57+00:00,2017,8
424,593,4.0,1457842433,2016-03-13 04:13:53+00:00,2016,3
604,265,4.0,832080111,1996-05-14 13:21:51+00:00,1996,5
525,97304,4.0,1476476515,2016-10-14 20:21:55+00:00,2016,10
109,246,3.0,841108799,1996-08-27 01:19:59+00:00,1996,8
559,589,4.0,845475917,1996-10-16 14:25:17+00:00,1996,10
171,766,3.0,866904429,1997-06-21 14:47:09+00:00,1997,6
380,2174,4.0,1494803480,2017-05-14 23:11:20+00:00,2017,5
414,176751,4.0,1521844173,2018-03-23 22:29:33+00:00,2018,3
42,2505,4.0,996255934,2001-07-27 17:45:34+00:00,2001,7
18,180777,4.5,1511101918,2017-11-19 14:31:58+00:00,2017,11
509,58025,2.5,1435994848,2015-07-04 07:27:28+00:00,2015,7
110,1222,4.0,1175329966,2007-03-31 08:32:46+00:00,2007,3
318,3717,3.0,1262805909,2010-01-06 19:25:09+00:00,2010,1
203,5952,5.0,1390094680,2014-01-19 01:24:40+00:00,2014,1
45,223,5.0,1007995016,2001-12-10 14:36:56+00:00,2001,12
586,185,3.5,1529902031,2018-06-25 04:47:11+00:00,2018,6
411,151,4.0,835532370,1996-06-23 12:19:30+00:00,1996,6
226,5502,2.5,1095713147,2004-09-20 20:45:47+00:00,2004,9
387,31590,3.0,1174112613,2007-03-17 06:23:33+00:00,2007,3
79,1215,4.0,975282037,2000-11-26 23:40:37+00:00,2000,11
249,65088,3.0,1353800853,2012-11-24 23:47:33+00:00,2012,11
239,110,4.5,1221148034,2008-09-11 15:47:14+00:00,2008,9
559,377,4.0,845475917,1996-10-16 14:25:17+00:00,1996,10
474,2398,3.5,1081177909,2004-04-05 15:11:49+00:00,2004,4
477,903,3.5,1200940556,2008-01-21 18:35:56+00:00,2008,1
477,1127,2.5,1200941571,2008-01-21 18:52:51+00:00,2008,1
298,2628,3.0,1453032817,2016-01-17 12:13:37+00:00,2016,1
42,1667,2.0,996221092,2001-07-27 08:04:52+00:00,2001,7
307,3081,4.0,1186162008,2007-08-03 17:26:48+00:00,2007,8
354,2470,3.5,1200953106,2008-01-21 22:05:06+00:00,2008,1
445,74458,4.5,1454621951,2016-02-04 21:39:11+00:00,2016,2
274,37386,3.0,1285018435,2010-09-20 21:33:55+00:00,2010,9
489,2081,3.5,1334170560,2012-04-11 18:56:00+00:00,2012,4
380,799,5.0,1494278842,2017-05-08 21:27:22+00:00,2017,5
312,1252,5.0,1043177323,2003-01-21 19:28:43+00:00,2003,1
305,89804,3.0,1460304590,2016-04-10 16:09:50+00:00,2016,4
447,288,5.0,836960849,1996-07-10 01:07:29+00:00,1996,7
104,8972,4.0,1205534639,2008-03-14 22:43:59+00:00,2008,3
339,5010,4.5,1460518871,2016-04-13 03:41:11+00:00,2016,4
606,1156,3.5,1171361663,2007-02-13 10:14:23+00:00,2007,2
305,4223,5.0,1494163583,2017-05-07 13:26:23+00:00,2017,5
579,1831,3.0,958882002,2000-05-21 04:06:42+00:00,2000,5
509,31685,2.5,1435992739,2015-07-04 06:52:19+00:00,2015,7
525,81564,3.5,1476478239,2016-10-14 20:50:39+00:00,2016,10
280,79132,4.0,1348533076,2012-09-25 00:31:16+00:00,2012,9
177,48516,4.0,1435525965,2015-06-28 21:12:45+00:00,2015,6
387,2288,4.0,1094877451,2004-09-11 04:37:31+00:00,2004,9
474,7153,5.0,1072654131,2003-12-28 23:28:51+00:00,2003,12
599,75947,2.0,1519255452,2018-02-21 23:24:12+00:00,2018,2
608,51935,4.0,1189563886,2007-09-12 02:24:46+00:00,2007,9
68,2542,1.0,1317618744,2011-10-03 05:12:24+00:00,2011,10
446,442,3.0,843839379,1996-09-27 15:49:39+00:00,1996,9
59,552,3.0,953609458,2000-03-21 03:30:58+00:00,2000,3
600,8970,2.0,1237715624,2009-03-22 09:53:44+00:00,2009,3
91,151,3.0,1112710950,2005-04-05 14:22:30+00:00,2005,4
414,3701,2.5,1073680021,2004-01-09 20:27:01+00:00,2004,1
11,466,3.0,902154805,1998-08-03 14:33:25+00:00,1998,8
23,1213,3.0,1107164469,2005-01-31 09:41:09+00:00,2005,1
213,58103,3.5,1316196741,2011-09-16 18:12:21+00:00,2011,9
606,4628,3.0,1258378752,2009-11-16 13:39:12+00:00,2009,11
19,87,2.0,965708059,2000-08-08 04:14:19+00:00,2000,8
405,27592,4.0,1300152253,2011-03-15 01:24:13+00:00,2011,3
275,2247,4.0,1049077062,2003-03-31 02:17:42+00:00,2003,3
318,5502,3.5,1262804523,2010-01-06 19:02:03+00:00,2010,1
28,44761,2.0,1234337337,2009-02-11 07:28:57+00:00,2009,2
469,750,5.0,965335315,2000-08-03 20:41:55+00:00,2000,8
312,382,3.0,1043176382,2003-01-21 19:13:02+00:00,2003,1
256,6934,3.5,1446580260,2015-11-03 19:51:00+00:00,2015,11
83,76093,2.5,1333842352,2012-04-07 23:45:52+00:00,2012,4
298,6979,2.5,1450452450,2015-12-18 15:27:30+00:00,2015,12
125,1120,4.5,1474592639,2016-09-23 01:03:59+00:00,2016,9
61,1080,3.5,1145531671,2006-04-20 11:14:31+00:00,2006,4
111,81229,4.0,1516141256,2018-01-16 22:20:56+00:00,2018,1
558,5171,5.0,1035415667,2002-10-23 23:27:47+00:00,2002,10
45,173,1.0,950741335,2000-02-16 22:48:55+00:00,2000,2
597,1916,4.0,940421094,1999-10-20 12:04:54+00:00,1999,10
73,2502,3.0,1464198229,2016-05-25 17:43:49+00:00,2016,5
305,53000,4.5,1460303376,2016-04-10 15:49:36+00:00,2016,4
63,48774,5.0,1443199974,2015-09-25 16:52:54+00:00,2015,9
453,2723,4.0,972622080,2000-10-27 04:48:00+00:00,2000,10
387,2726,3.0,1153984044,2006-07-27 07:07:24+00:00,2006,7
480,435,1.5,1179178708,2007-05-14 21:38:28+00:00,2007,5
599,5247,2.0,1519140809,2018-02-20 15:33:29+00:00,2018,2
39,2858,5.0,974788291,2000-11-21 06:31:31+00:00,2000,11
561,1129,4.0,1491094710,2017-04-02 00:58:30+00:00,2017,4
328,1,5.0,1494210665,2017-05-08 02:31:05+00:00,2017,5
